2018-04-08, 32
2015-03-21, 42
2015-05-18, 36
2015-10-03, 54
2015-08-22, 48
2015-06-29, 34
2015-09-21, 37
2015-12-06, 61
2015-12-07, 35
2015-09-04, 52
2015-06-05, 57
2015-03-24, 49
2015-01-05, 18
2015-05-01, 62
2015-08-13, 57
2015-04-18, 31
2015-12-12, 49
2015-07-08, 56
2015-05-16, 47
2015-03-03, 48
2015-01-25, 42
2015-08-03, 39
2015-01-15, 44
2015-03-25, 40
2015-09-28, 50
2015-02-02, 35
2015-04-15, 46
2015-12-08, 60
2015-04-28, 50
2015-08-28, 44
2015-10-06, 75
2015-05-23, 46
2015-07-29, 57
2015-08-26, 57
2015-04-22, 47
2015-05-11, 36
2015-03-02, 31
2015-06-15, 37
2015-06-20, 42
2015-06-28, 42
2015-07-05, 46
2015-02-12, 53
2015-07-02, 50
2015-01-31, 32
2015-10-04, 53
2015-07-04, 33
2015-03-31, 43
2015-04-07, 34
2015-10-01, 75
2015-02-24, 35
2015-10-23, 58
2015-09-10, 66
2015-05-09, 48
2015-11-23, 38
2015-02-22, 46
2015-12-15, 63
2015-04-04, 34
2015-12-05, 70
2015-01-28, 50
2015-10-13, 70
2015-09-14, 49
2015-09-08, 54
2015-07-17, 59
2015-04-09, 51
2015-08-31, 48
2015-05-07, 66
2015-02-25, 37
2015-06-16, 53
2015-09-22, 62
2015-07-20, 42
2015-04-26, 52
2015-11-13, 56
2015-11-08, 84
2015-01-21, 53
2015-10-30, 65
2015-04-12, 39
2015-04-02, 43
2015-12-26, 21
2015-12-14, 40
2015-12-24, 46
2015-08-30, 47
2015-10-02, 72
2015-05-25, 28
2015-07-27, 39
2015-07-13, 39
2015-08-02, 56
2015-11-26, 60
2015-06-30, 57
2015-07-14, 56
2015-11-28, 39
2015-05-02, 42
2015-02-01, 41
2015-05-08, 54
2015-03-30, 18
2015-03-09, 28
2015-02-19, 39
2015-07-28, 54
2015-11-10, 57
2015-05-19, 52
2015-02-10, 39
2015-06-10, 60
2015-11-09, 42
2015-02-21, 33
2015-10-12, 46
2015-11-30, 44
2015-03-17, 44
2015-10-07, 78
2015-12-27, 35
2015-08-27, 64
2015-01-12, 33
2015-02-26, 36
2015-08-01, 46
2015-09-13, 76
2015-06-11, 54
2015-05-24, 44
2015-09-26, 68
2015-10-19, 35
2015-01-29, 51
2015-02-07, 38
2015-02-06, 50
2015-09-19, 43
2015-03-19, 53
2015-10-17, 40
2015-06-17, 53
2015-03-22, 52
2015-03-20, 49
2015-01-02, 30
2015-03-08, 44
2015-12-28, 29
2015-06-14, 35
2015-08-14, 44
2015-04-19, 39
2015-05-22, 42
2015-12-25, 25
2015-09-16, 62
2015-04-20, 33
2015-10-10, 50
2015-02-11, 47
2015-11-02, 54
2015-01-03, 29
2015-06-09, 54
2015-03-10, 40
2015-06-01, 31
2015-02-04, 42
2015-08-06, 56
2015-02-17, 26
2015-11-21, 47
2015-06-08, 45
2015-03-01, 43
2015-03-18, 52
2015-06-06, 42
2015-02-03, 26
2015-02-14, 32
2015-10-16, 59
2015-05-10, 55
2015-03-16, 44
2015-06-13, 43
2015-09-05, 38
2015-04-03, 58
2015-05-06, 45
2015-03-07, 34
2015-03-23, 36
2015-05-17, 44
2015-03-14, 46
2015-02-28, 27
2014-09-07, 66
2014-06-19, 44
2014-04-23, 32
2014-12-18, 54
2014-11-23, 39
2014-09-11, 47
2014-11-13, 34
2014-06-01, 42
2014-11-21, 36
2014-09-14, 42
2014-01-09, 19
2014-11-02, 42
2014-12-24, 22
2014-03-30, 19
2014-08-16, 32
2014-05-07, 23
2014-04-22, 16
2014-12-17, 37
2014-04-09, 31
2014-12-04, 37
2014-10-15, 33
2014-03-29, 23
2014-04-13, 27
2014-07-26, 31
2014-09-29, 29
2014-10-08, 52
2014-11-01, 38
2014-08-12, 33
2014-11-17, 21
2014-03-23, 30
2014-10-31, 40
2014-09-17, 43
2014-12-07, 42
2014-06-18, 32
2014-07-17, 32
2014-11-15, 35
2014-08-25, 35
2014-06-23, 32
2014-08-27, 41
2014-02-28, 19
2014-08-15, 44
2014-11-05, 51
2014-06-26, 42
2014-07-01, 45
2014-04-24, 26
2014-07-27, 46
2014-10-05, 52
2014-11-26, 34
2014-12-12, 40
2014-11-07, 50
2014-10-21, 36
2014-10-19, 33
2014-07-04, 33
2014-12-02, 36
2014-09-01, 27
2014-07-29, 36
2014-11-20, 41
2014-05-30, 30
2014-12-15, 22
2014-12-20, 28
2014-08-03, 45
2014-06-09, 24
2014-06-06, 36
2014-03-26, 29
2014-05-02, 22
2014-08-01, 31
2014-05-26, 29
2014-05-22, 31
2014-04-26, 18
2014-11-14, 31
2014-12-09, 50
2014-05-17, 21
2014-05-19, 17
2014-07-07, 25
2014-06-08, 44
2014-02-17, 17
2014-08-26, 29
2014-06-20, 33
2014-05-04, 22
2014-01-17, 23
2014-05-14, 25
2014-12-22, 27
2014-11-06, 64
2014-10-07, 44
2014-09-22, 32
2014-05-13, 20
2014-12-21, 38
2014-07-08, 32
2014-01-16, 17
2014-10-14, 32
2014-07-23, 39
2014-10-16, 25
2014-08-19, 33
2014-04-29, 29
2014-09-03, 39
2014-06-15, 29
2014-03-13, 22
2014-05-09, 24
2014-12-03, 36
2014-09-30, 39
2014-06-07, 32
2014-07-19, 35
2014-06-04, 35
2014-08-20, 35
2014-11-27, 22
2014-07-02, 33
2014-10-20, 23
2014-04-20, 25
2014-07-30, 40
2014-07-25, 35
2014-05-28, 35
2014-05-18, 28
2014-09-28, 39
2014-10-01, 31
2014-10-03, 38
2014-07-28, 25
2014-06-16, 19
2014-01-04, 8
2014-09-19, 42
2014-10-06, 31
2014-12-13, 24
2014-10-12, 47
2014-08-29, 37
2014-07-18, 36
2014-08-31, 52
2014-07-20, 35
2014-08-07, 39
2014-09-24, 43
2014-08-22, 34
2014-01-28, 21
2014-01-01, 8
2014-10-17, 39
2014-07-16, 33
2014-01-10, 22
2014-03-28, 27
2014-07-21, 30
2014-10-27, 27
2014-12-19, 48
2014-06-21, 32
2014-08-04, 31
2014-08-13, 36
2014-12-16, 30
2014-12-25, 17
2014-04-27, 29
2014-06-17, 30
2014-04-28, 12
2014-02-02, 12
2014-06-05, 49
2014-09-27, 28
2014-01-18, 14
2014-03-01, 17
2014-05-15, 25
2014-04-18, 24
2014-09-26, 40
2014-10-09, 44
2014-04-10, 17
2014-10-10, 33
2014-10-02, 35
2014-11-12, 25
2014-12-05, 47
2014-01-31, 19
2014-05-21, 28
2014-07-03, 30
2014-03-16, 10
2014-01-07, 8
2014-04-04, 16
2014-03-02, 32
2014-02-09, 26
2014-05-25, 39
2014-06-28, 23
2014-09-25, 34
2014-11-10, 24
2014-10-24, 45
2014-10-04, 32
2014-06-29, 39
2014-08-23, 37
2014-02-20, 28
2014-10-11, 30
2014-09-23, 49
2014-10-29, 42
2014-10-30, 46
2014-09-05, 41
2014-03-05, 31
2014-03-17, 11
2014-09-13, 34
2014-05-20, 28
2014-06-03, 36
2014-05-31, 27
2014-12-28, 32
2014-03-14, 21
2014-07-31, 28
2014-05-03, 17
2014-09-21, 44
2014-03-25, 22
2014-09-06, 29
2014-11-11, 32
2014-02-26, 17
2014-02-12, 18
2014-01-14, 18
2014-06-12, 55
2014-09-12, 38
2014-02-14, 21
2014-07-13, 42
2014-06-24, 46
2014-10-23, 46
2014-12-10, 50
2014-02-03, 20
2014-01-23, 21
2014-07-06, 29
2014-08-18, 22
2014-06-14, 39
2014-08-10, 40
2014-07-24, 42
2014-03-27, 21
2014-10-13, 23
2014-12-08, 28
2014-05-01, 20
2014-04-30, 30
2014-06-02, 24
2014-07-14, 30
2014-12-30, 30
2014-02-18, 11
2014-04-06, 23
2014-02-06, 12
2014-11-24, 23
2014-12-01, 24
2014-11-22, 31
2014-03-22, 19
2014-08-14, 37
2014-07-05, 25
2014-06-13, 35
2014-07-10, 35
2014-03-20, 18
2014-08-28, 42
2014-03-09, 31
2014-07-09, 34
2014-02-25, 20
2014-02-13, 22
2014-10-28, 40
2014-08-06, 49
2014-11-09, 34
2014-05-29, 36
2014-05-08, 33
2014-05-23, 20
2014-12-06, 43
2014-09-08, 31
2014-05-11, 28
2014-07-12, 31
2014-02-08, 11
2014-09-04, 41
2014-05-05, 15
2014-08-11, 30
2014-05-10, 16
2014-08-05, 38
2014-02-07, 17
2014-08-21, 45
2014-05-24, 27
2014-01-24, 16
2014-08-08, 39
2014-10-26, 51
2014-01-08, 8
2014-01-19, 21
2014-05-16, 31
2014-10-25, 41
2014-06-25, 33
2014-03-08, 17
2014-03-06, 23
2014-11-19, 26
2014-12-27, 16
2014-11-03, 24
2014-08-24, 47
2014-05-27, 25
2014-12-31, 30
2014-08-09, 38
2014-12-11, 39
2014-04-15, 18
2014-06-22, 27
2014-11-18, 34
2014-05-12, 18
2014-05-06, 28
2014-03-04, 28
2014-08-30, 23
2014-02-27, 20
2014-02-22, 24
2014-06-30, 25
2014-11-28, 18
2014-03-07, 24
2014-01-06, 11
2014-02-21, 29
2014-09-20, 18
2014-03-21, 28
2014-07-15, 26
2014-08-17, 38
2014-02-04, 17
2014-11-25, 39
2014-02-16, 21
2014-11-04, 30
2014-12-14, 30
2014-10-18, 25
2014-07-11, 32
2014-09-10, 40
2014-03-03, 22
2014-02-23, 34
2014-10-22, 40
2014-12-23, 30
2014-04-08, 18
2014-08-02, 30
2014-04-07, 14
2014-11-30, 28
2014-07-22, 34
2014-06-10, 26
2014-09-09, 37
2014-01-15, 19
2014-01-29, 21
2014-06-27, 54
2014-02-11, 25
2014-04-14, 9
2014-04-01, 21
2014-03-19, 20
2014-01-20, 15
2014-11-08, 27
2014-01-12, 20
2014-03-12, 22
2014-04-16, 19
2014-02-24, 15
2014-01-22, 13
2014-03-24, 18
2014-04-03, 21
2014-11-29, 22
2014-01-05, 18
2014-04-12, 10
2014-01-26, 17
2014-01-13, 16
2014-04-19, 15
2014-01-11, 22
2014-02-01, 16
2014-03-11, 14
2014-06-11, 37
2014-01-27, 15
2014-09-15, 27
2014-03-18, 15
2014-12-26, 19
2014-02-10, 15
2014-09-02, 34
2014-04-11, 19
2014-04-25, 19
2014-04-02, 25
2014-02-15, 15
2014-03-31, 18
2014-02-05, 18
2014-04-21, 19
2014-01-21, 15
2014-09-18, 40
2014-04-05, 10
2014-12-29, 24
2014-09-16, 36
2014-11-16, 30
2014-02-19, 18
2014-01-03, 8
2014-01-30, 24
2014-03-10, 9
2014-01-02, 4
2014-03-15, 14
2014-01-25, 10
2014-04-17, 15
2013-01-29, 9
2013-11-23, 10
2013-08-26, 9
2013-07-02, 15
2013-11-01, 10
2013-03-03, 11
2013-06-13, 10
2013-09-19, 18
2013-08-27, 10
2013-01-24, 10
2013-08-24, 13
2013-08-28, 26
2013-09-09, 15
2013-04-16, 24
2013-06-30, 14
2013-03-16, 4
2013-03-10, 19
2013-05-21, 19
2013-05-31, 5
2013-09-15, 14
2013-12-24, 10
2013-01-28, 3
2013-03-07, 15
2013-11-19, 13
2013-11-07, 16
2013-07-29, 5
2013-04-02, 14
2013-04-12, 10
2013-09-10, 8
2013-05-22, 21
2013-07-30, 6
2013-05-16, 15
2013-11-17, 13
2013-10-17, 20
2013-11-10, 9
2013-08-04, 16
2013-01-27, 7
2013-02-09, 16
2013-12-05, 22
2013-05-10, 11
2013-06-23, 16
2013-12-11, 16
2013-12-23, 9
2013-07-03, 12
2013-04-28, 14
2013-06-24, 11
2013-03-19, 12
2013-04-06, 17
2013-02-11, 5
2013-10-09, 9
2013-06-26, 28
2013-12-10, 23
2013-06-22, 5
2013-07-05, 15
2013-05-20, 7
2013-10-01, 8
2013-06-19, 17
2013-03-29, 11
2013-12-18, 16
2013-04-20, 21
2013-06-21, 20
2013-12-15, 14
2013-09-12, 14
2013-02-25, 7
2013-02-17, 10
2013-05-14, 22
2013-01-25, 7
2013-04-22, 22
2013-05-03, 8
2013-01-18, 13
2013-01-01, 15
2013-04-04, 8
2013-06-02, 13
2013-12-31, 10
2013-05-24, 13
2013-08-30, 18
2013-08-20, 12
2013-02-20, 5
2013-02-27, 12
2013-01-17, 19
2013-12-06, 23
2013-08-07, 13
2013-04-21, 22
2013-11-25, 7
2013-12-30, 6
2013-04-29, 7
2013-12-22, 8
2013-04-07, 13
2013-07-09, 6
2013-12-27, 12
2013-01-19, 11
2013-11-21, 8
2013-05-28, 1
2013-11-11, 11
2013-04-11, 21
2013-04-03, 15
2013-08-22, 16
2013-02-06, 6
2013-11-12, 14
2013-08-16, 8
2013-10-06, 11
2013-08-31, 9
2013-01-22, 1
2013-06-15, 7
2013-04-15, 12
2013-04-05, 11
2013-03-15, 1
2013-06-14, 8
2013-07-10, 6
2013-03-13, 11
2013-05-07, 15
2013-04-14, 18
2013-10-18, 5
2013-03-17, 12
2013-03-31, 15
2013-03-06, 17
2013-09-21, 6
2013-01-10, 10
2013-01-21, 14
2013-08-23, 11
2013-12-04, 14
2013-11-09, 9
2013-01-09, 13
2013-09-18, 16
2013-07-07, 12
2013-09-25, 19
2013-01-03, 9
2013-10-31, 14
2013-10-03, 12
2013-12-29, 12
2013-07-19, 13
2013-01-20, 13
2013-02-22, 6
2013-05-17, 13
2013-05-13, 9
2013-04-18, 16
2013-10-29, 12
2013-12-19, 20
2013-12-17, 24
2013-07-22, 5
2013-01-13, 14
2013-04-23, 19
2013-02-12, 16
2013-06-28, 12
2013-10-30, 10
2013-06-05, 13
2013-02-04, 16
2013-12-20, 19
2013-01-11, 5
2013-06-06, 17
2013-11-13, 13
2013-08-15, 12
2013-06-18, 20
2013-12-21, 7
2013-11-14, 7
2013-06-25, 21
2013-05-23, 19
2013-01-15, 8
2013-11-08, 12
2013-03-21, 17
2013-01-14, 7
2013-11-26, 25
2013-12-12, 15
2013-01-12, 7
2013-09-01, 12
2013-05-25, 11
2013-10-21, 5
2013-05-08, 12
2013-03-30, 11
2013-11-02, 7
2013-03-20, 18
2013-06-12, 14
2013-11-20, 13
2013-12-14, 14
2013-04-17, 16
2013-03-18, 6
2013-06-17, 12
2013-08-13, 13
2013-09-26, 8
2013-07-31, 8
2013-08-11, 8
2013-08-25, 9
2013-10-16, 8
2013-08-10, 4
2013-06-09, 7
2013-05-15, 16
2013-02-13, 19
2013-09-28, 3
2013-07-23, 8
2013-09-27, 7
2013-06-08, 14
2013-10-15, 10
2013-07-11, 15
2013-09-04, 17
2013-09-14, 5
2013-03-25, 9
2013-11-29, 14
2013-07-08, 10
2013-12-08, 12
2013-02-10, 12
2013-10-13, 8
2013-07-26, 6
2013-08-18, 9
2013-06-27, 20
2013-11-15, 22
2013-11-03, 13
2013-12-09, 6
2013-08-17, 9
2013-10-08, 9
2013-06-11, 16
2013-09-20, 15
2013-10-11, 8
2013-07-13, 13
2013-07-14, 15
2013-08-08, 12
2013-09-22, 19
2013-08-09, 9
2013-09-29, 11
2013-08-21, 13
2013-10-04, 13
2013-07-12, 9
2013-09-07, 16
2013-02-24, 11
2013-12-13, 15
2013-03-12, 8
2013-12-01, 12
2013-11-22, 9
2013-11-16, 7
2013-10-02, 8
2013-02-07, 5
2013-02-15, 14
2013-05-30, 4
2013-03-05, 16
2013-05-01, 15
2013-01-06, 6
2013-02-08, 5
2013-02-16, 7
2013-03-11, 5
2013-04-19, 10
2013-10-28, 11
2013-11-28, 10
2013-09-24, 18
2013-08-14, 16
2013-05-18, 6
2013-03-09, 3
2013-07-01, 17
2013-04-09, 7
2013-10-20, 7
2013-06-07, 15
2013-07-28, 8
2013-06-04, 7
2013-09-08, 11
2013-02-05, 6
2013-05-11, 11
2013-12-16, 7
2013-04-24, 14
2013-12-07, 10
2013-11-04, 6
2013-11-30, 12
2013-07-25, 4
2013-01-23, 3
2013-04-30, 16
2013-02-26, 11
2013-01-30, 6
2013-06-10, 5
2013-04-10, 17
2013-05-02, 9
2013-11-27, 5
2013-05-12, 9
2013-11-18, 9
2013-03-01, 7
2013-09-11, 14
2013-05-05, 11
2013-03-24, 22
2013-06-29, 3
2013-10-14, 13
2013-10-25, 10
2013-05-19, 11
2013-01-26, 5
2013-07-17, 7
2013-06-16, 9
2013-10-24, 8
2013-07-06, 11
2013-12-02, 10
2013-12-03, 18
2013-11-05, 12
2013-02-23, 5
2013-01-05, 6
2013-09-03, 33
2013-05-04, 4
2013-01-16, 11
2013-05-09, 13
2013-04-25, 16
2013-09-05, 32
2013-07-16, 11
2013-03-26, 4
2013-03-22, 15
2013-07-18, 11
2013-03-04, 12
2013-10-22, 9
2013-10-10, 5
2013-06-20, 11
2013-08-29, 16
2013-02-03, 8
2013-03-23, 15
2013-08-06, 12
2013-04-26, 21
2013-03-02, 8
2013-09-16, 5
2013-08-02, 5
2013-07-04, 17
2013-09-17, 23
2013-02-21, 7
2013-09-06, 3
2013-01-04, 4
2013-05-27, 6
2013-08-05, 2
2013-04-08, 4
2013-04-27, 6
2013-06-03, 1
2013-07-20, 7
2013-05-06, 5
2013-11-24, 14
2013-10-05, 4
2013-07-21, 5
2013-03-28, 7
2013-03-08, 10
2013-03-14, 2
2013-02-14, 6
2013-08-01, 6
2013-05-26, 11
2013-01-02, 8
2013-10-12, 7
2013-11-06, 20
2013-10-26, 8
2013-06-01, 2
2013-02-02, 5
2013-09-02, 10
2013-02-19, 3
2013-10-27, 10
2013-08-03, 8
2013-09-13, 2
2013-12-28, 4
2013-08-12, 6
2013-08-19, 7
2013-02-18, 7
2013-09-23, 7
2013-01-08, 3
2013-03-27, 5
2013-12-25, 2
2013-07-15, 9
2013-10-23, 4
2013-04-13, 6
2013-02-28, 7
2013-04-01, 4
2013-12-26, 8
2013-02-01, 1
2013-05-29, 2
2013-07-27, 1
2013-10-19, 2
2013-09-30, 3
2013-10-07, 2
2013-01-07, 2
2013-07-24, 2
2013-01-31, 1
2012-04-16, 3
2012-04-29, 13
2012-01-26, 3
2012-03-14, 4
2012-07-16, 2
2012-02-15, 12
2012-03-16, 5
2012-04-13, 10
2012-10-02, 8
2012-12-29, 9
2012-02-23, 2
2012-12-01, 7
2012-02-27, 5
2012-08-19, 9
2012-06-24, 6
2012-01-01, 10
2012-08-24, 13
2012-09-09, 6
2012-09-04, 11
2012-04-23, 3
2012-11-26, 11
2012-03-24, 6
2012-09-29, 3
2012-03-27, 15
2012-05-23, 4
2012-11-16, 2
2012-10-25, 7
2012-02-16, 4
2012-08-30, 11
2012-06-20, 5
2012-11-25, 20
2012-04-28, 5
2012-09-18, 9
2012-05-16, 7
2012-01-06, 3
2012-08-29, 13
2012-01-28, 3
2012-05-04, 13
2012-07-26, 5
2012-07-13, 12
2012-06-03, 5
2012-07-17, 7
2012-04-26, 5
2012-07-08, 12
2012-08-06, 5
2012-01-11, 2
2012-11-28, 15
2012-05-18, 11
2012-12-18, 19
2012-09-05, 11
2012-05-05, 11
2012-12-17, 18
2012-01-29, 5
2012-04-03, 6
2012-05-03, 6
2012-12-16, 13
2012-05-17, 8
2012-06-28, 5
2012-11-11, 11
2012-01-19, 5
2012-12-10, 7
2012-09-26, 5
2012-08-23, 5
2012-02-05, 10
2012-11-30, 15
2012-07-01, 6
2012-04-02, 6
2012-08-02, 6
2012-05-11, 5
2012-05-14, 8
2012-07-28, 6
2012-05-28, 5
2012-03-04, 4
2012-10-06, 5
2012-04-17, 4
2012-04-21, 1
2012-08-26, 9
2012-07-03, 10
2012-08-03, 6
2012-04-24, 8
2012-01-23, 3
2012-09-13, 21
2012-06-29, 23
2012-11-29, 16
2012-08-01, 8
2012-09-28, 8
2012-08-12, 12
2012-01-31, 6
2012-02-06, 14
2012-11-17, 10
2012-04-07, 5
2012-11-22, 10
2012-10-28, 11
2012-05-22, 4
2012-03-01, 9
2012-01-05, 6
2012-08-14, 7
2012-01-03, 5
2012-08-15, 6
2012-03-07, 15
2012-08-10, 5
2012-03-06, 9
2012-12-26, 6
2012-06-10, 13
2012-09-02, 13
2012-08-21, 18
2012-07-29, 7
2012-06-11, 6
2012-03-05, 2
2012-05-19, 5
2012-07-22, 18
2012-04-04, 6
2012-09-01, 7
2012-06-12, 6
2012-04-11, 3
2012-07-27, 4
2012-02-03, 9
2012-07-12, 6
2012-12-27, 5
2012-04-10, 6
2012-01-08, 8
2012-10-07, 14
2012-08-11, 6
2012-05-12, 6
2012-12-22, 15
2012-04-12, 7
2012-10-03, 6
2012-11-24, 11
2012-11-06, 9
2012-12-07, 11
2012-08-31, 6
2012-10-30, 14
2012-05-29, 7
2012-12-21, 8
2012-06-17, 11
2012-12-25, 9
2012-12-19, 16
2012-03-29, 10
2012-08-13, 8
2012-01-22, 4
2012-05-06, 10
2012-05-30, 9
2012-08-20, 5
2012-10-27, 12
2012-03-18, 14
2012-10-17, 11
2012-12-08, 7
2012-04-22, 3
2012-03-15, 3
2012-08-17, 4
2012-11-23, 10
2012-10-01, 3
2012-05-31, 7
2012-09-22, 5
2012-09-30, 8
2012-04-20, 6
2012-10-21, 16
2012-03-09, 3
2012-05-01, 2
2012-10-11, 7
2012-02-19, 7
2012-08-08, 2
2012-11-18, 8
2012-02-02, 4
2012-01-17, 5
2012-11-08, 14
2012-01-09, 2
2012-09-06, 6
2012-12-24, 6
2012-12-13, 11
2012-08-22, 8
2012-09-19, 11
2012-09-20, 9
2012-04-25, 5
2012-08-16, 7
2012-12-03, 6
2012-06-01, 9
2012-07-30, 10
2012-04-08, 8
2012-06-27, 6
2012-12-11, 8
2012-10-16, 7
